area,eccentricity,solidity,mean_intensity,centroid_y,centroid_x
167.17168119375168,0.9796349454847478,0.7499892059997784,143.02625651164703,440.7219700292912,988.1742317667897
221.10376294295958,0.5631951584507122,0.7087011128830399,146.85570702124085,1784.7488016362317,857.1574241851919
51.520732023695395,0.8009473503116414,0.6613115447094081,150.33464540096492,1149.7699745738382,1237.2636732691408
282.91070860189103,0.6567995289165344,0.9539314791353876,133.45467617970803,1049.0424987603635,517.8535795722881
262.8894203350376,0.896113814824297,0.6892905419428685,157.58604943973165,223.12501840382134,1691.997902143251
65.91440038495966,0.9127099853740412,0.9381040136058253,134.2361112012482,1282.5933846551384,196.835087965946
82.97346819467741,0.7713550261429971,0.6974046916835777,140.7956572181959,1823.9659037853728,1626.236462117522
67.3484327965028,0.6015083496786036,0.6948932463801352,157.4720573544452,825.089594881233,622.473396928964
9.329901358989964,0.7320861861396011,0.4403006497334918,142.13217539415945,1419.374416640479,1021.5276446050283
11.569795127928021,0.854538969813005,0.6432607128707102,132.26603918909572,190.78000873349686,205.23678027487892
626.6790972640181,0.6573165242559602,0.3635150462447048,127.61426258884953,1702.3674729438233,1531.0569944958227
362.2866833629718,0.793266313355117,0.462084041201403,149.6907072702009,1930.1442782684373,1726.9784034521572
610.5213377417482,0.877305542543442,0.5443547872338188,145.6344049748012,200.9589842793021,1417.3508669748526
376.8590646881462,0.7771905584921583,0.7858472307952907,137.0007738747769,1903.85546642821,1721.86218722903
146.44105435008646,0.7519504721246126,0.7777513909877033,158.16588404502983,820.6907445981534,1801.1567194591219
219.34668543193143,0.9664350758227265,0.7828009852241083,159.76035308776258,775.0907760778999,552.2663795237262
59.919314605831374,0.9173310155716135,0.9030438458259661,150.30500956881338,1272.175628171821,1488.6571146704157
98.25875785574776,0.884039243273456,0.7722570791921018,148.05382312961913,1103.7834366857987,253.12628111842082
35.3795001360801,0.5481424668179994,0.4911385987452405,148.13306463192163,321.8538294699832,1456.3975570830962
667.0124411843982,0.5926324947694814,0.6559687221942786,155.1867378298813,931.1883465926684,102.1799930918725
14.987444833635154,0.9057692258746697,0.9470943184457207,155.06255919821345,613.5114225605054,1688.0803151118719
165.85087623206078,0.8461228363595414,0.5474196142376808,126.64216418284585,1150.10327188795,893.9963725032925
32.30881118664709,0.8452922944829937,0.7866403556832284,159.20362006892807,794.3703232918846,1887.3237050755463
660.4821627476957,0.862021969715929,0.7569451843242381,164.04478534774898,1802.2259325873126,1539.9739855974558
112.51088248458,0.8656238619664578,0.8935666099773798,162.0894343673656,238.92344188570186,125.61612123667098
380.2731041472973,0.7510365780657439,0.47272256194144324,140.70212657505908,1300.5627646434516,335.8380587773553
107.21221821091775,0.816283758235098,0.6421209969931528,160.1653179510334,1768.3548441464786,1299.261045880996
92.65263074023264,0.6552219604649734,0.8577081839795655,135.36725247786282,789.2290831231626,841.3967707567434
88.9385299043638,0.5234388769943913,0.5168443750071172,161.31520306370882,1426.6270323947147,512.4302100590173
231.21522947421755,0.8864723746168868,0.8976808952296798,139.7712389158337,1821.6100411663833,1612.532965388206
8.318133254662937,0.7909757240895278,0.9246488527768629,145.13870496774797,976.2644847111574,1370.4190547485248
28.12591448731811,0.935319556301578,0.8764414930970775,172.3755166022201,686.3986969926648,989.7161121695576
14.56871019447826,0.9621550254653487,0.8604721805419775,128.2859044539312,740.5463655673378,317.6241837059506
20.515708417115196,0.7203023988256905,0.7591673264167933,131.620452837772,1484.6516062142525,576.1424956634992
141.22418289532266,0.7778258780310893,0.9235887365195761,155.0285775899667,669.2774792995406,744.8073349491722
15.85653513876452,0.8841251439486424,0.8719880140672015,159.40006822762018,1841.3325242449328,843.9646551897937
434.70191750724587,0.8939412860842634,0.8413007698337472,131.4591446310685,686.1010849060319,850.3819592839543
391.46112486231993,0.800279218213234,0.829679975785112,158.2838115248229,341.161696895756,1614.167254832641
26.93967971850584,0.8331534190236167,0.9244648999585737,154.18967374426052,886.9666024280791,466.2753260238083
51.38346526489602,0.9189622437191116,0.6569405008266254,171.05119134550128,1081.0007373344934,1083.70650303693
111.69352602358457,0.816182665338533,0.9556759273636256,164.90613584238895,1802.4177555098286,472.3754060252828
14.779098621533262,0.709162295687678,0.45841123685852075,158.98571937129057,907.8123650364175,1561.4073870516065
231.52112424846254,0.8405038398917647,0.7699196467406512,153.7902370202585,1780.857060939295,583.5857779025694
424.4474322127581,0.9600910426141345,0.5214715863006524,145.4893245298629,1310.5451593601304,720.0993224361368
173.64121570779352,0.9039509087841096,0.8152936925268252,143.16999119128928,240.10586830350468,776.4991545244965
103.06687724000584,0.7761230441087466,0.8653150386072481,127.49370764278632,1380.0271298649898,180.17154404957063
51.69449151762373,0.5581021589573979,0.8178635159285097,159.8935570231806,1609.9688986962735,1875.4667166650654
104.32533182015933,0.36835009053254975,0.7435725062516655,180.92312285059288,922.163993456552,1432.377698376679
139.40767087492804,0.8614373446583332,0.7113419148697119,151.04383225402864,927.8848217972896,1663.9206646609182
550.0672571715719,0.49194894484137497,0.8913885838302856,144.74060318782338,433.0871884184775,1826.4983907398935
55.75088005771447,0.8703404631847517,0.8239587903103222,149.5940042055686,131.2154579630611,1425.7778350130077
1577.4196373210632,0.6781814059459292,0.5160035334958113,166.5476535967156,1009.2307370204609,161.99457330338606
130.77628902978094,0.48012379800046406,0.6082256253612673,150.38384898023253,779.3355809125271,867.6875610695778
14.43113852427191,0.23990437663829683,0.7543641171355974,157.76996225086435,1315.264571127706,1338.1410483058178
93.07410645369582,0.7082749911996241,0.5873658991145088,161.15485198894862,1913.5545125834558,582.0325987734592
71.09709587619072,0.5481138959531534,0.5841439257735774,169.82828224894962,726.3083473419556,1295.0280070095107
16.03398163046623,0.8147519201385296,0.8928698743209365,186.46807952320307,978.6662867440504,1346.4677504576841
82.05830570459945,0.9283864537379295,0.6335600477813442,156.08247293421897,135.3776964716803,1793.622044457259
64.75081230109157,0.9039820550721397,0.6737383446792776,153.96665424938465,1594.6609775984866,1301.8112085194427
122.59048502993403,0.8474126032944793,0.4955290070176047,173.7365384069558,224.2800153516213,650.7607978487653
2788.161939720898,0.929802709221997,0.670132836696874,143.7086818644782,1354.078929071304,206.56701418322095
297.32383072815566,0.8917550702176722,0.6465360355764046,136.53869944451307,1877.8449186689688,1621.3750061701323
80.38698835324875,0.8449320725749496,0.6067935097556587,139.54792365919934,118.49683052186685,1312.3050478816294
68.43401416676991,0.875390983582021,0.7526346228449625,141.8811547200547,543.1914730324565,429.6896717095161
149.5743552207255,0.918014316308381,0.89941361702849,142.68412855466147,1407.0462370200148,931.9571848351628
295.92505145708634,0.8875688249077418,0.7810046685507828,148.7710471271468,1528.3929326978753,1611.5698502411415
32.66922124028291,0.6544585197910365,0.8279929667608403,141.72513580351173,1757.003371297774,1419.1369401287818
62.15099206049363,0.8789979343146326,0.8362284498560429,150.92534170929474,160.9977295881634,325.03576259476665
18.880143886365783,0.8239452843372325,0.9325813132489016,145.60742564031048,262.2632368345097,1566.9669473498568
367.23866927871677,0.594159576761927,0.6136926745325297,174.77611131069256,1787.5728314319124,1423.4257450085947
26.1475086896988,0.7862242538830303,0.8150003789458932,134.3244227975536,595.5913813046733,1690.0967579716025
211.9483217909441,0.6866625392226133,0.6214975450302911,140.75364557209272,1749.3648293930792,1074.4909425252165
928.4044532464465,0.8606975021591647,0.7566546951397048,160.23407912287098,1218.372454253806,1261.9772233959648
62.30113262499447,0.7444017273639796,0.6333585544382991,147.76275223487536,1333.9285000473978,437.84741390436716
137.19402367492972,0.7183968639033241,0.8045565537415541,147.1159117488051,887.1652847404712,343.9200615930478
3.9464636306316625,0.7412412295182269,0.5825209382949714,131.61389532427884,1384.8200488809096,1005.3913175259479
140.70080623107575,0.7646233205815844,0.7005583867035621,149.02897023378293,437.4537513410715,525.5864461121228
47.52071429955752,0.9437383513981162,0.8284343667481242,148.88440950783348,127.42769203045329,185.24738198773758
24.277915370681345,0.896582383065856,0.824194623757297,161.80058372475628,1146.5735900577454,1399.1681957311828
12.604516456707112,0.7045074447081305,0.9154113981857275,145.66543148274195,1400.8483144212144,1617.2105594253348
362.74621355099123,0.8115510469621601,0.7833349089819304,154.38674339842893,1192.207158825425,716.4838160955175
120.61387865008852,0.49525403105686644,0.7866711925890635,132.79579312417192,154.31516010525644,1440.7738434782057
34.16487954085781,0.7996738157578137,0.7057554900519816,145.19818722625416,213.5494343212066,241.1144904347015
46.52793005316697,0.8799406174468044,0.896618844140462,152.06927606528484,871.4820012328315,1310.7826125984834
180.33403084059861,0.8287517980838804,0.7367292133943089,169.39123907015812,1357.9841686561579,450.74420535246134
61.82660616049669,0.687071491937865,0.4651768169612603,138.77680354207118,162.52427594694527,242.22517974814042
20.117017758634717,0.7592413579282645,0.7686972758536764,144.80394558359808,1221.9713756894428,1491.8961033360033
35.05846799131508,0.9353225816102444,0.6157129200380943,164.89820068101722,1777.2803717599918,838.6003142784213
323.35657322722324,0.8044268672952477,0.7281475771074325,142.99346253451762,1830.4886237842054,675.3321186837438
653.1961857376594,0.7773508457402917,0.8292289128698246,162.01193590078975,448.07331164240514,1232.4926580115612
687.9796014632013,0.8764756274693463,0.7820722638190525,147.54417572491275,806.7539421697759,1665.795426766424
43.949263856609925,0.728654154701351,0.41761223649929424,148.5143430227185,1673.2413791508422,1309.1202168444888
55.91146838088783,0.8243499638022254,0.705290623366703,153.9429017581051,1430.7587592193593,724.3847907980356
81.69538823651637,0.8443073144901476,0.515203004918097,166.3510139273476,754.4787542930932,1803.577387185783
168.94665202179164,0.9408493547963783,0.6575637216053827,162.77060694428442,1517.9517175639241,1190.7319922173033
383.78977177522785,0.9550569118969043,0.8560223228005795,149.44868140354967,1824.9171970402872,231.21878408247775
612.8314757762168,0.7384456510053115,0.8134419169247559,144.02870340139205,1116.63415888694,943.6788110540213
311.2444979874018,0.9343941998909449,0.7144356137879423,121.165524084782,797.5612517385024,959.900938606616
108.57032262040084,0.7265620269745693,0.8220802979537105,140.70104675063624,161.55083697844032,1273.729644687074
92.82089334457692,0.9559882626518206,0.7216940211164378,150.40509863557597,1902.4746438014015,324.6597140996546
116.43396310581903,0.8098877256235131,0.8405105418198997,152.56832246678624,1139.4844186127882,1729.7628849377218
114.3029904144347,0.7657204662629218,0.47904007316462444,145.8194154764191,1873.9420059577396,1719.1058621805178
6.401715031886836,0.9074401447805556,0.8380216459079713,144.74915598585994,782.9596583657352,769.6782370091485
262.2406042960938,0.706509621690281,0.781580392818157,147.11692041817,575.8943460446835,647.2179950273081
93.76254173552829,0.6142731924935314,0.7946054414268118,159.2559142243926,1639.9041646677279,616.2418471558566
34.67860282044318,0.6986228853636348,0.7149776735939193,170.21838255775484,168.49635498362278,525.9008718538962
471.5417470508156,0.7342221760356101,0.8249132896389525,144.22254925956673,1864.3391545609566,1415.9199213888205
369.9175082938466,0.9329404063177343,0.7342961448168239,167.25833759963564,1203.7322061731654,1744.3465517282561
128.34493371851562,0.7010334447555375,0.8252311145160995,141.33878724400606,1287.0257458506896,1375.8274146031258
